POLICY_DB,POLICY_SCHEMA,POLICY_ID,POLICY_NAME,POLICY_KIND,REF_DATABASE_NAME,REF_SCHEMA_NAME,REF_ENTITY_NAME,REF_ENTITY_DOMAIN,REF_COLUMN_NAME,REF_ARG_COLUMN_NAMES,TAG_DATABASE,TAG_SCHEMA,TAG_NAME,POLICY_STATUS
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PERSON,EMAILADDRESS,VIEW,EMAILADDRESSID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,SHIPMETHOD,VIEW,OPERATION_TIME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,SHIPMETHOD,VIEW,TRANSACTION_ID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,SHIPMETHOD,VIEW,MODIFIEDDATE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,SHIPMETHOD,VIEW,NAME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,VENDOR,VIEW,CREDITRATING,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,PERSONPHONE,VIEW,SYS_OPERATION_OWNER,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PERSON,PERSONPHONE,VIEW,SYS_OPERATION_TIME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,PASSWORD,VIEW,PASSWORDSALT,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,PASSWORD,VIEW,SYS_OPERATION_TYPE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,PASSWORD,VIEW,ROWGUID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,PASSWORD,VIEW,PASSWORDHASH,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,SHIPMETHOD,VIEW,OPERATION_OWNER,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,COUNTRYREGION,VIEW,COUNTRYREGIONCODE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERHEADER,VIEW,OPERATION_TYPE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PERSON,BUSINESSENTITY,VIEW,SYS_OPERATION_TIME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,BUSINESSENTITY,VIEW,SYS_OPERATION_TYPE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PERSON,BUSINESSENTITYCONTACT,VIEW,MODIFIEDDATE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PERSON,BUSINESSENTITYCONTACT,VIEW,SYS_OPERATION_TIME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PERSON,BUSINESSENTITYADDRESS,VIEW,BUSINESSENTITYID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,ADDRESS,VIEW,POSTALCODE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PERSON,ADDRESS,VIEW,MODIFIEDDATE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PERSON,ADDRESS,VIEW,SYS_OPERATION_TIME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,VENDOR,VIEW,PURCHASINGWEBSERVICEURL,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERHEADER,VIEW,SUBTOTAL,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERHEADER,VIEW,FREIGHT,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,VENDOR,VIEW,TRANSACTION_ID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,VENDOR,VIEW,BUSINESSENTITYID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,VENDOR,VIEW,MODIFIEDDATE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,VENDOR,VIEW,NAME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,12,ADVENTUREWORKS_MASKING_POLICY_BOOLEAN,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,VENDOR,VIEW,PREFERREDVENDORSTATUS,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,12,ADVENTUREWORKS_MASKING_POLICY_BOOLEAN,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,VENDOR,VIEW,ACTIVEFLAG,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,VENDOR,VIEW,OPERATION_TIME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,VENDOR,VIEW,ACCOUNTNUMBER,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,SHIPMETHOD,VIEW,SHIPBASE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,VENDOR,VIEW,OPERATION_TYPE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,SHIPMETHOD,VIEW,SHIPRATE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,SHIPMETHOD,VIEW,OPERATION_TYPE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,SHIPMETHOD,VIEW,ROWGUID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,EMAILADDRESS,VIEW,SYS_TRANSACTION_ID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,EMAILADDRESS,VIEW,SYS_OPERATION_OWNER,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,EMAILADDRESS,VIEW,EMAILADDRESS,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,EMAILADDRESS,VIEW,SYS_OPERATION_TYPE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,EMAILADDRESS,VIEW,ROWGUID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PERSON,EMAILADDRESS,VIEW,BUSINESSENTITYID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PERSON,EMAILADDRESS,VIEW,SYS_OPERATION_TIME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PERSON,EMAILADDRESS,VIEW,TEST_NEW_COLUMN2,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PERSON,EMAILADDRESS,VIEW,MODIFIEDDATE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,MYNEWTABLE,VIEW,SYS_OPERATION_TYPE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PERSON,COUNTRYREGION,VIEW,SYS_OPERATION_TIME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PERSON,MYNEWTABLE,VIEW,SYS_OPERATION_TIME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,MYNEWTABLE,VIEW,DESCRIPTION,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,MYNEWTABLE,VIEW,SYS_TRANSACTION_ID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PERSON,MYNEWTABLE,VIEW,ID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,PASSWORD,VIEW,SYS_TRANSACTION_ID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,PASSWORD,VIEW,SYS_OPERATION_OWNER,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERHEADER,VIEW,PURCHASEORDERID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERHEADER,VIEW,TOTALDUE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERHEADER,VIEW,STATUS,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERHEADER,VIEW,OPERATION_TIME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,PERSON,VIEW,ADDITIONALCONTACTINFO,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,BUSINESSENTITY,VIEW,ROWGUID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,VENDOR,VIEW,OPERATION_OWNER,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,SHIPMETHOD,VIEW,SHIPMETHODID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERHEADER,VIEW,ORDERDATE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERHEADER,VIEW,VENDORID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERDETAIL,VIEW,OPERATION_OWNER,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERDETAIL,VIEW,REJECTEDQTY,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PRODUCTVENDOR,VIEW,OPERATION_TIME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PRODUCTVENDOR,VIEW,LASTRECEIPTDATE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERHEADER,VIEW,TRANSACTION_ID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERHEADER,VIEW,MODIFIEDDATE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERHEADER,VIEW,REVISIONNUMBER,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERHEADER,VIEW,TAXAMT,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERHEADER,VIEW,EMPLOYEEID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERHEADER,VIEW,SHIPDATE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PURCHASING,PURCHASEORDERHEADER,VIEW,SHIPMETHODID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PERSON,ADDRESSTYPE,VIEW,MODIFIEDDATE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,11,ADVENTUREWORKS_MASKING_POLICY_NUMERIC,MASKING_POLICY,ADVENTUREWORKS,PERSON,ADDRESSTYPE,VIEW,ADDRESSTYPEID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,ADDRESSTYPE,VIEW,SYS_OPERATION_OWNER,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,ADDRESSTYPE,VIEW,ROWGUID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,ADDRESSTYPE,VIEW,SYS_OPERATION_TYPE,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,ADDRESSTYPE,VIEW,NAME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,ADDRESS,VIEW,ADDRESSLINE2,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,10,ADVENTUREWORKS_MASKING_POLICY_TIMESTAMP_NTZ,MASKING_POLICY,ADVENTUREWORKS,PERSON,ADDRESSTYPE,VIEW,SYS_OPERATION_TIME,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,ADDRESSTYPE,VIEW,SYS_TRANSACTION_ID,,,,,ACTIVE
ADVENTUREWORKS,PUBLIC,7,ADVENTUREWORKS_MASKING_POLICY_STRING,MASKING_POLICY,ADVENTUREWORKS,PERSON,ADDRESS,VIEW,ROWGUID,,,,,ACTIVE
